type,disc,id,competitor_price,product_name,our_price,inventory,demand_score,img_url,timestamp,url,,,
speakers,1,B09MFTH549,969,"Honeywell Moxie V200 ওয়্যারলেস ব্লুটুথ V5.3 পোর্টেবল স্পিকার 5W, 12 ঘন্টা প্লেটাইম, উন্নত 52 মিমি ড্রাইভার, IPX4, TWS বৈশিষ্ট্য সহ 2 স্পিকার সংযুক্ত করুন, প্রিমিয়াম স্টেরিও সাউন্ড, মাল্টি",969,10,59,https://m.media-amazon.com/images/I/71qFHzsFD3L._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B09MFTH549/,100,,
speakers,1,B0FSRW29FB,2999,"Zebronics পোর্টেবল BT স্পিকার, 40W, 6 ঘন্টা পর্যন্ত প্লেব্যাক, ডুয়াল 6.35cm ড্রাইভার, প্যাসিভ রেডিয়েটর, TWS, টাইপ-C চার্জিং, mSD, AUX, IPX5 জল প্রতিরোধী, ভয়েস অ্যাসিস্ট্যান্ট সাপোর্ট (সাউন্ড ফিস্ট",2999,10,60,https://m.media-amazon.com/images/I/61KqDAn7LmL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0FSRW29FB/,100,,
speakers,1,B09B917Z8D,5499,"Amazon Echo Dot (5th Gen) | Smart speaker with vibrant sound, Motion Detection, Temperature Sensor, Alexa and Bluetooth| Black",5499,10,61,https://m.media-amazon.com/images/I/81VttNsrDwL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B09B917Z8D/,100,,
speakers,1,B08K9PX15C,699,Zebronics Zeb Wonderbar 10 USB দ্বারা চালিত 2.0 কম্পিউটার স্পিকারের সাথে RGB লাইট,699,10,62,https://m.media-amazon.com/images/I/617htsxA7DL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B08K9PX15C/,100,,
speakers,1,B0FBX3H27D,2999,"PHILIPS TAS3400BK পোর্টেবল ব্লুটুথ স্পিকার 40W আউটপুট, 4000mAh ব্যাটারি, স্টিরিও সাউন্ড, ব্লুটুথ v5.3, IPX5 সোয়েটপ্রুফ, RGB লাইট মোড, মেশ বিল্ড, AUX/TF/USB সাপোর্ট w/হ্যাঙ্গিং স্ট্র্যাপ (কালো)",2999,10,63,https://m.media-amazon.com/images/I/71CiRnAr7TL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0FBX3H27D/,100,,
speakers,1,B0F3JNTJ7K,2499,"Portronics Fynix 30W HD সাউন্ড পোর্টেবল ব্লুটুথ স্পিকার ডুয়াল প্যাসিভ রেডিয়েটর সহ, 360° সারাউন্ড সাউন্ড, 6 ঘন্টা পর্যন্ত, হ্যান্ডসফ্রি কলিং, TWS পেয়ারিং, ব্লুটুথ 5.3V, টাইপ C চার্জিং (কালো)",2499,10,64,https://m.media-amazon.com/images/I/71RC6skmHML._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0F3JNTJ7K/,100,,
speakers,1,B0DVZF8RQF,1299,"pTron Fusion Pro Retro Signature 20W ব্লুটুথ স্পিকার প্রিস্টাইন সাউন্ড, 8 ঘন্টা প্লেটাইম, ডুয়াল ড্রাইভার, BT5.3/USB/TF কার্ডের মাধ্যমে প্লেব্যাক, সহজ নিয়ন্ত্রণ, পোর্টেবল স্পিকার এবং টাইপ C চার্জিং",1299,10,65,https://m.media-amazon.com/images/I/71eruucP21L._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DVZF8RQF/,100,,
speakers,1,B0BLNMXT67,689,"amazon basics 5W ব্লুটুথ 5.3 স্পিকার, 36 ঘন্টা অবধি প্লেটাইম, ট্রু ওয়্যারলেস প্রযুক্তি, বিল্ট ইন মাইক, একাধিক সংযোগ মোড (কালো)",689,10,66,https://m.media-amazon.com/images/I/91oOj6CNOxL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0BLNMXT67/,100,,
speakers,1,B0CXL4FQBK,8489,"Sony ULT ফিল্ড 1 ম্যাসিভ বেস সহ, 12 ঘন্টা প্লেটাইম, হ্যান্ডস ফ্রি কলিং (মাইক সহ), IP67(জলরোধী, ডাস্টপ্রুফ, রাস্টপ্রুফ), সাউন্ড কানেক্ট অ্যাপ, ওয়্যারলেস ব্লুটুথ স্পিকার-ব্ল্যাক",8489,10,67,https://m.media-amazon.com/images/I/712yUmNQo7L._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0CXL4FQBK/,100,,
speakers,1,B0CCVZ8SLX,299,"FRONTECH প্রিমিয়াম 2.0 চ্যানেল USB চালিত স্পিকার 1.5W x 2 আউটপুট, AUX ইনপুট, এবং 1-বছরের ওয়ারেন্টি সহ (নীল)",299,10,68,https://m.media-amazon.com/images/I/71W0yB-QO8L._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0CCVZ8SLX/,100,,
speakers,1,B0DVZS821P,319,ছোট আল্ট্রা ব্লুটুথ স্পিকার Jbl 4D লাউড স্টেরিও সাউন্ড এবং লং প্লেটাইম মিনি স্পিকার সহ সহজে বহনযোগ্য ধাতব ইলেক্ট্রোপ্লেটিং রাউন্ড বডি প্যাক অফ 1-বিভিন্ন রঙের,319,10,69,https://m.media-amazon.com/images/I/71P1lmKM+IL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DVZS821P/,100,,
speakers,1,B0DLH49G9T,799,"ZEBRONICS Sound Feast 40 পোর্টেবল ব্লুটুথ স্পিকার, 8 Watts, ডুয়াল 5.2cm ড্রাইভার, প্যাসিভ রেডিয়েটর, 10 ঘন্টা অবধি প্লেব্যাক, BTv5.3 | USB | mSD |TWS, কল ফাংশন, ডিপ বাস (আকাশী নীল)",799,10,70,https://m.media-amazon.com/images/I/714zUBYaS7L._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DLH49G9T/,100,,
speakers,1,B0DWXX5Z5K,699,"GOBOULT Bassbox Q5 ব্লুটুথ স্পিকার 5 Watt BoomX অডিও সহ, 18 ঘন্টা পর্যন্ত প্লেটাইম, টাইপ-C চার্জিং, TF কার্ড/USB এবং BT 5.4 সামঞ্জস্যপূর্ণ, ভারতে তৈরি পোর্টেবল স্পিকার (খাঁটি কালো)",699,10,71,https://m.media-amazon.com/images/I/81oklGIkvIL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DWXX5Z5K/,100,,
speakers,1,B0F74T2V2C,1399,"Mivi Fort Q26 সাউন্ডবার [নতুনভাবে চালু] 26W পাওয়ারফুল অডিও সহ, 2.0 চ্যানেল ডুয়াল ফুল-রেঞ্জ স্পিকার সহ, একাধিক ইনপুট মোড, 6H প্লেটাইম, 2500mAh ব্যাটারি, টিভির জন্য ভারতে তৈরি সাউন্ডবার",1399,10,72,https://m.media-amazon.com/images/I/71NTrD1tqAL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0F74T2V2C/,100,,
speakers,1,B0FPG77R5G,899,"TRIGGR Roar 12 পোর্টেবল BT, V5.3, FM মোড, রাবার ফিনিশ, 8 ঘন্টা প্লেটাইম 12 W ব্লুটুথ স্পিকার (মিডনাইট সান, মনো চ্যানেল)",899,10,73,https://m.media-amazon.com/images/I/81XwxNUTXUL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0FPG77R5G/,100,,
speakers,1,B0CCVW6PJ7,299,"FRONTECH প্রিমিয়াম 2.0 চ্যানেল USB চালিত স্পিকার 1.5W x 2 আউটপুট, AUX ইনপুট, এবং 1-বছরের ওয়ারেন্টি সহ (লাল)",299,10,74,https://m.media-amazon.com/images/I/71PLjOuq+vL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0CCVW6PJ7/,100,,
speakers,1,B0DSVRLMV5,2699,"Tribit StormBox মিনি+ ব্লুটুথ স্পিকার 12W,360°সারাউন্ড সাউন্ড, কাস্টম EQ,12H প্লেটাইম,BT 5.4,AAC/SBC সাপোর্ট, LED লাইট, IPX7 ওয়াটারপ্রুফ, TWS পেয়ারিং, টাইপ-C, পোর্টেবল হোম/আউটডোর/ট্রাভেল ব্ল্যাকের",2699,10,75,https://m.media-amazon.com/images/I/81wRDOUWZEL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DSVRLMV5/,100,,
speakers,1,B0DXBZFPPZ,1399,"Portronics 15W Breeze 7 ওয়্যারলেস ব্লুটুথ স্পিকার রোটেশনাল ভলিউম কন্ট্রোল সহ, 6 ঘন্টা পর্যন্ত প্লেটাইম, ব্লুটুথ 5.4V, প্যাসিভ বাস রেডিয়েটর, TWS মোড, RGB LED লাইট, টাইপ C চার্জিং (কালো)",1399,10,76,https://m.media-amazon.com/images/I/71SOUKUelxL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DXBZFPPZ/,100,,
speakers,1,B0F636P8NJ,599,"pTron Funk Wow 6W আল্ট্রা পোর্টেবল ব্লুটুথ স্পিকার প্রিস্টাইন সাউন্ড, IPX5 জল-প্রতিরোধক, 10 ঘন্টা প্লেটাইম, মাল্টি-প্লেব্যাক মোড, ট্রু ওয়্যারলেস বৈশিষ্ট্য, লাইটওয়েট এবং টাইপ C চার্জিং (কালো)",599,10,77,https://m.media-amazon.com/images/I/616QQzuSsRL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0F636P8NJ/,100,,
speakers,1,B0CYXXLLFB,301,INEFABLE মিনি বুস্ট 4 ব্লুটুথ স্পিকার 4D মিনি ইলেক্ট্রোপ্লেটিং রাউন্ড স্টিল স্পিকার - মাল্টিকালার - 1 টির প্যাক,301,10,78,https://m.media-amazon.com/images/I/61ln9HHYBoL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0CYXXLLFB/,100,,
speakers,1,B0C4B682VS,429,"Ant Esports GS150 কম্পিউটার স্পিকার, 2.0CH PC স্পিকার, ইন-লাইন ভলিউম কন্ট্রোল, 6W USB চালিত স্টেরিও ডেস্কটপ স্পিকার পিসি/ল্যাপটপ/প্রজেক্টর/ট্যাবলেট / সেলফোনের জন্য 3.5mm AUX সহ",429,10,79,https://m.media-amazon.com/images/I/61aggdny7yL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0C4B682VS/,100,,
speakers,1,B0DJP7ZFTW,1099,"ZEBRONICS VITA BAR 150 ওয়্যারলেস ব্লুটুথ সাউন্ডবার, 20W RMS, 2.0 চ্যানেল, ডুয়াল (52mm ড্রাইভার এবং প্যাসিভ রেডিয়েটার), 8 ঘন্টা পর্যন্ত প্লেব্যাক, বিল্ট ইন ব্যাটারি, BTv5.3 | USB | mSD | AUX | | TWS",1099,10,80,https://m.media-amazon.com/images/I/71Tu1SzRh4L._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DJP7ZFTW/,100,,
speakers,1,B0GDRLZMLT,0,"MODERN SPEECH PROCESSING WITH DEEP LEARNING: A Practical and Intuitive Guide to Speech Representation, Recognition, Speaker Modeling, and Noise Reduction",0,10,81,https://m.media-amazon.com/images/I/81W0VAuvLzL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0GDRLZMLT/,,,
speakers,1,B0DXF583G1,530,"Fire Turtle ভিনটেজ ব্লুটুথ ওয়্যারলেস স্পিকার | 10W RMS লাউড সাউন্ড | টাইপ-C চার্জিং, 8H ব্যাটারি ব্যাকআপ, USB এবং AUX ইনপুট, পোর্টেবল হোম এবং আউটডোর স্পিকার সহ রেট্রো ডিজাইন (RM-635-নীল)",530,10,82,https://m.media-amazon.com/images/I/61qCFEV9d0L._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DXF583G1/,100,,
speakers,1,B0DD7T8H2Q,12499,"Marshall Willen II পোর্টেবল ব্লুটুথ স্পিকার 17+ ঘন্টা পোর্টেবল প্লেটাইম, ডাস্ট এবং ওয়াটারপ্রুফ (IP67) - কালো এবং পিতল।",12499,10,83,https://m.media-amazon.com/images/I/81yiJWAa7fL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0DD7T8H2Q/,100,,
speakers,1,B0CX93RKQX,4499,"JBL Clip 5, ওয়্যারলেস আল্ট্রা পোর্টেবল ব্লুটুথ স্পিকার, প্রো সাউন্ড, 12 ঘন্টা প্লেটাইম, ইন্টিগ্রেটেড ক্যারাবাইনার, রাগড ফ্যাব্রিক ডিজাইনের সাথে প্রাণবন্ত রঙ, ধুলো এবং জলরোধী, টাইপ C (মাইক ছাড়া, নীল)",4499,10,84,https://m.media-amazon.com/images/I/71I4LRF5JoL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0CX93RKQX/,100,,
speakers,1,B0D6WD2QSQ,16900,"Bose নতুন SoundLink Flex পোর্টেবল ব্লুটুথ স্পিকার (2য় জেন), Hi-Fi অডিও সহ পোর্টেবল আউটডোর স্পিকার, 12 ঘন্টা পর্যন্ত ব্যাটারি লাইফ, জলরোধী এবং ডাস্টপ্রুফ, কালো",16900,10,85,https://m.media-amazon.com/images/I/7192Qca-fUL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0D6WD2QSQ/,100,,
speakers,1,B0CW9N3XF1,5999,"Tribit StormBox 2 ব্লুটুথ স্পিকার 34W 360° সারাউন্ড সাউন্ড, XBass Tech, 24H প্লেটাইম, IPX7 ওয়াটারপ্রুফ, ব্লুটুথ 5.3, TWS পেয়ারিং পোর্টেবল ওয়্যারলেস স্পিকার সহ আউটডোরের জন্য",5999,10,86,https://m.media-amazon.com/images/I/71BAtx2GfyL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0CW9N3XF1/,100,,
speakers,1,B0814ZY6FP,899,"Zebronics Vita Plus বহনযোগ্য স্পিকার যা ব্লুটুথ,এফএম,এসডি কার্ড,Aux সাপোর্ট করে",899,10,87,https://m.media-amazon.com/images/I/81Mg9W0JCNL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0814ZY6FP/,100,,
speakers,1,B0FC2T6B4J,409,FRONTECH 2.0 মাল্টিমিডিয়া স্পিকার: 10W USB-পাওয়ারড PC/ল্যাপটপ/মোবাইল স্পিকার 3.5mm AUX এবং নীল LED লাইটিং সহ। (SPK-0011),409,10,88,https://m.media-amazon.com/images/I/71i83nvD0TL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0FC2T6B4J/,100,,
speakers,1,B0C3VYT6Q6,17998,"JBL চার্জ 5 Wi-Fi, ওয়্যারলেস পোর্টেবল ব্লুটুথ স্পিকার, অরিজিনাল প্রো সাউন্ড, 20 ঘন্টা প্লেটাইম, ডিপ বাস, বিল্ট-ইন পাওয়ারব্যাঙ্ক, এয়ারপ্লে সহ ওয়াই-ফাই, IP67 জল এবং ডাস্টপ্রুফ, একটি অ্যাপ (কালো)",17998,10,89,https://m.media-amazon.com/images/I/71N8si9jomL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0C3VYT6Q6/,100,,
speakers,1,B0CW38T5QK,1199,"Mivi Fort Q18 সাউন্ডবার 18W ব্লুটুথ স্পিকার সহ সাউন্ডবার, 2.0 চ্যানেল সহ 2 ইন-বিল্ট ফুল-রেঞ্জ স্পিকার, একাধিক ইনপুট মোড, 6H প্লেটাইম, 2000mAh, ভারতে তৈরি টিভির জন্য সাউন্ড বার",1199,10,90,https://m.media-amazon.com/images/I/71Vttzrc1nL._AC_UY654_QL65_.jpg,INR,https://www.amazon.in/-/bn/dp/B0CW38T5QK/,100,,
